"","adrenocortical","cabeza cuello","cerebro","cervical","colangiocarcinoma","colon","esófago","estómago","hígado","leucemia","linfoma células B","mama","mesotelioma","ovario","páncreas","paraganglioma","piel","próstata","pulmón","riñón","sarcoma","testículos","timoma","tiroides","útero","úvea","vejiga","MeanDecreaseAccuracy","MeanDecreaseGini"
"ENSG00000166183",0.000142857142857143,1.6025641025641e-05,0.000960071674357389,0.000254329004329004,-1.83546612118041e-05,0,9.52380952380952e-05,0.000735376318359512,0.000784406070120356,0.000243506493506494,0.00177809492095206,-7.14979464979465e-05,1.05132962275819e-05,0.000326399790685505,0.000158730158730159,0.000114468864468864,-0.000133234820734821,0,-5.41125541125543e-06,0.000408119658119658,0.00109455979361442,0.000112546183974755,0.000497448979591837,-0.000109577922077922,-3.43406593406593e-05,0.00296956614813758,3.06122448979592e-05,0.000373166197879239,0.392594964664998
"ENSG00000088002",0.000497835497835498,0.00129715522572665,0.000518925518925519,0.000440432583289726,-0.000124458874458874,0.0018402133580705,-0.000255145648002791,0.000365301365301365,0.000177197802197802,7.93650793650794e-05,0.000507326007326007,0.00199690785405071,0.00216009585652443,0.000272384361670076,0.000173747471016379,0.000871489621489622,0.000429053089767375,0.00207998350855494,0.000477092352092352,0.000551497113997114,0.000581916099773243,0.00174661181488913,0.000457792207792208,0.000274616256759114,9.37950937950939e-06,0.0007388147566719,-5.69519765948337e-05,0.000665925211901126,0.427253952144346
"ENSG00000122133",0.000283779012770609,0.00191000666000666,0.00119089244089244,0.000328187685330543,0.000846986346986347,0.000258812615955473,3.0011655011655e-05,-0.000364795918367347,7.14285714285714e-05,0.000303862803862804,0,4.96031746031746e-05,0.00236377114948544,0.000900696525696526,9.92063492063492e-05,0.000384199134199134,-0.000169526901669759,0.00088200717349877,0.000773294166151309,0.00010989010989011,-2.26757369614512e-05,0.00021958398744113,0.0012281746031746,0.00120748299319728,0.000233585858585859,0.000924712192569335,5.44475365903937e-05,0.000530254792123885,0.499498499732472
"ENSG00000115361",0.00224184842934843,0.000957120260691689,-4.88400488400488e-05,0.000150568312222448,0.000818929086786229,0.00388874022802594,0.000409039373325088,0.00128416821273964,0.00150076411683555,0.00080275974025974,0.00216096800025371,0.000437435580292723,0.00168025823382966,0.00133762170369313,0.00208045525902669,0.000213744588744589,0.00172835362215061,0.00657016693623836,0.000351829717901146,0.00877797401011687,0.000883426097711812,0.00111785238570953,0.00280152387295244,0.00971923116565974,0.000524309723889556,0.00119822538572539,0.000567366165580451,0.00201486311929134,0.929611672045514
"ENSG00000165443",0.002691687280973,0.000239098203383918,0.00616070933035219,6.54761904761905e-05,0.00036361852433281,0.000635727367870225,0.00046741452991453,0.000481601731601732,0.000808191808191808,0.00232544935223507,0.00119411540840112,0.000248350855493713,0.000872016872016872,-0.000109624502481645,0.000789502164502164,0.00361584645513217,0.000455215419501134,0.00104030493316208,0.000865396508253651,0.00190885503385503,0.00135913491270634,0.000529304029304029,0.000779473794179677,0.00262271062271062,0.000536608233036804,0.00177315541601256,0.000771078128220985,0.00124737790432142,0.779749692830513
"ENSG00000112936",0.00224170274170274,0.000616831581117295,7.14285714285714e-05,0.000798564530707388,0.000452690166975881,0.00112505450898308,-4.76884226884227e-05,0.00013006338899196,4.76190476190476e-05,0,0.00029967254967255,0.000231951871657754,0.000505506398363541,-5.85109335109335e-05,0.00160457399743114,0.000264339826839827,0.00112655994798852,0.00122821821036107,0.00133845717774289,0.000268398268398268,0.000196145124716553,0.000624000999000999,5.41125541125542e-06,-0.000223595848595849,0.00164393741179455,0.000778221778221778,0.000549515960230246,0.000573661868901764,0.591951084083837
"ENSG00000064205",0.002781756525454,0.000229128014842301,0.000208333333333333,-0.000131421158206872,-4.70779220779221e-05,0.000857491714634572,-2.57758114900972e-05,0.000501777983920841,7.68398268398268e-05,0.000142857142857143,4.05150405150405e-05,0.00419490826633684,-3.06122448979592e-05,0.000293650793650794,0.0006875,0.000121933621933622,0.0012539061078977,0.000395913610199324,0.00109227280655852,0.000262755102040816,-1.32962275819419e-05,0.000252747252747253,0.000183982683982684,0.000134920634920635,1.1595547309833e-05,-0.000168331668331668,-0.000567795299938157,0.00044833373613348,0.505010142236605
"ENSG00000164694",0.000197758590615733,0.00029012654012654,0.000969187675070028,0.000810185845900132,0.000130952380952381,0.000369047619047619,0.000410724896019014,0.00012987012987013,0.000220238095238095,0.00254055468341183,0.000289115646258503,0.00207336116264688,0.00104712945784374,0.000747176434676435,0.000722789115646258,3.96825396825397e-05,-0.000151334776334776,0.00137059369202226,0.000559178916321774,0.000445887445887446,0.000293942168942169,0.000579514731300446,0.00138965994323137,0.00246268810554525,0.000209998334998335,7.32600732600733e-06,-0.000111394557823129,0.000655903598935379,0.545595847186465
"ENSG00000186198",8.33333333333333e-05,0.000595238095238095,0.000354050711193568,0.000187899402185116,0.000385281385281385,0.00110273654916512,3.03724053724053e-05,-0.000235904968047825,0.00172446799232514,-7.93650793650794e-05,0.00104732569018283,4.76190476190476e-05,0.000497557997557998,-9.35374149659864e-05,-6.70093795093795e-05,-4.46428571428571e-05,-9.01875901875901e-06,0.000160910518053375,0.000334325396825397,0.000487528344671202,-0.000194805194805195,0.000389128728414443,0.000782106782106782,5.95238095238095e-05,7.14285714285714e-05,-6.4484126984127e-05,0.000136878994021851,0.00026662987874966,0.352190230567864
"ENSG00000148204",0.00195701917130489,0.00179437229437229,0.00563855489748347,0.00170464158857016,0.000595460095460095,0.00748441439512868,0.00108710931925218,0.00258420745920746,0.00193759811616954,0.00197613200291772,0.0010298273155416,0.00242249813678385,0.0153896683381977,0.012948750071124,0.00258693092621664,0.00127832683189826,0.000913538842110271,0.00109971972471972,0.00235358549014011,0.000889790764790765,0.00120502315145172,0.00185248539975431,0.000358516483516483,0.00174093693421425,-0.000544738000095143,0.000351540616246499,0.00184062366205223,0.0028333224185696,1.71414417148545
"ENSG00000186479",0,0.00154577664399093,0.000362296433725005,0.00110206658420944,0.000473137973137973,-6.75068978640407e-05,-0.000567581519787402,0.00133121500348391,-7.14285714285714e-05,0.000114468864468864,-5.10204081632653e-05,0.000455146044431759,0.000126373626373626,2.43328100470958e-05,0.000286075036075036,4.46428571428571e-05,0.00230727605727606,0.00153231688945975,0.000253246753246753,5.95238095238095e-05,-0.000178321678321678,0.000773155416012559,-0.00028968253968254,0.000361067503924647,0.00014484126984127,0.000571428571428571,0.000136257883106623,0.000402330580638408,0.463335970370215
"ENSG00000262406",0.000730921855921856,0.00394103119103119,0.00125004360718646,0.00143576066790353,0.00041609977324263,0.00184706761492476,0.000291004630290345,0.000662587412587413,0.000571428571428571,0.00148313492063492,0.00220889824461253,0.00147935397935398,0.000753826530612245,0.000393380429094715,0.00101947060875632,0.00132137703566275,0.00104201354201354,0.000466582029082029,0.000979752390466676,0.000513254602540317,-0.000194727891156463,0.000182029979824097,0.00195598845598846,0.000836536479393622,0.000324404761904762,0.000555555555555555,0.000177721088435374,0.000980711791148092,0.501428965382032
"ENSG00000188112",0.00594157231657231,0.00459309982734352,0.00685143824429539,0.00175456884385456,0.00263752517323946,0.00350322296750868,0.00244371868794138,0.00359553273523862,0.0078731585874443,0.00444490826633684,0.00995258313115456,0.00404181334538477,0.00160569985569986,0.00723560169988741,0.00448410518053375,0.00311549561549562,0.00270481106195392,0.00604975183546612,0.00247204184704185,0.00248821941363958,0.00098511211011211,0.00307937499008928,0.00971556419770706,0.00539703451310594,0.000920874760160474,0.00996840461126175,0.002192020281306,0.00439614121125359,1.34454753220259
"ENSG00000185966",0.000906720263863121,0.0108676165104737,0.00165687487116059,0.000447778412064126,0.000287087912087912,0.000110544217687075,-0.000605219768560105,-0.000196188731903018,0.000273199023199023,9.95879120879121e-05,0.00184029066171923,0.000445887445887446,0.000535103785103785,0.000202991452991453,0.000288007627293342,0.000119047619047619,0.00261098938409863,0.000455749607535322,0.000244588744588745,0.000655431869717584,0.000670377241805813,0.00141748132819561,7.14285714285714e-05,0.000579365079365079,0.000270191409897292,0.00128396562587739,0.000228045064179518,0.00097819380641991,0.837154123489675
"ENSG00000242265",0.000149659863945578,0.000283163265306122,0,0.000265873015873016,0.000196428571428571,0.000521258503401361,3.75457875457875e-05,-0.000529761904761905,0,0.00186139455782313,-2.38095238095238e-05,8.92857142857143e-05,-0.000254578754578755,0.00103061224489796,0.000337662337662338,7.93650793650794e-05,0.000288342609771181,0.00100255102040816,0.000300453514739229,0.000166975881261596,0.000225718725718726,0.00144115606615607,-0.000218253968253968,0.000142857142857143,-1.29037629037629e-06,0.000279220779220779,0.000238095238095238,0.000305505249849812,0.348132666689676
"ENSG00000112246",0.00118939393939394,0.00030952380952381,6.80272108843537e-05,0.000309266130694702,0.00048015873015873,0.000400492364778079,0.00074329242186385,0.000419191919191919,0.000583363065505923,0.000102040816326531,0.000107142857142857,0.00160338669267241,-8.78684807256236e-05,0.000120881686007736,0.00238589188589189,5.95238095238095e-05,0.000306086770372485,0.000543123543123543,0.000304705215419501,0.00540715038929325,0.000437358276643991,0.000282338693052979,0.000131802721088435,5.95238095238095e-05,0.000208943833943834,0,0.000547619047619048,0.000585245724278189,0.676157348809629
"ENSG00000145794",0.00289991357848501,0.000886337868480725,0.00157823129251701,0.00135228065585208,0.000406728192442478,0.00010989010989011,0.000174963924963925,0.000260837668400694,0.000178571428571429,5.84415584415584e-05,0.000553862803862804,0.000823343323343323,0.000234985252842396,8.33333333333333e-05,0.000130385487528345,0.000148809523809524,2.37193362193363e-05,0,-0.000342120181405896,0.000665205825920112,-6.38012780869924e-05,-4.73098330241188e-05,0.000563783438783439,0.0003001443001443,-0.000374458874458874,8.92857142857143e-05,0.000657287157287157,0.000421077120531601,0.500147708453916
"ENSG00000117069",-0.000148809523809524,0.000114417328703043,0.000112554112554113,0.000513296227581942,0.000256493506493507,1.48809523809524e-05,-0.000150793650793651,0.000294011544011544,0.000857142857142857,0.000722943722943723,0.000130952380952381,0.000178004535147392,0.000527210884353741,0.00271466348777273,0.000248778998778999,0.000376984126984127,0.000158163265306122,-0.000187696232339089,0.000486471861471861,6.49350649350649e-05,0.0005640589569161,0.000443903318903319,0.000232142857142857,7.14285714285714e-05,0.000562504955362098,0.0013969486395957,0.000538948155019584,0.000423111721427809,0.429174361042024
"ENSG00000177459",-0.000444444444444444,0.00143686868686869,0.000269230769230769,-0.000149659863945578,0.00522690206618778,0.000458220351077494,0.000157287157287157,-0.000328282828282828,0.00151487401487402,0.000322128851540616,-0.000139146567717996,0.00262666103737532,0.000528636046493189,0.000399642024642025,0.00447081886367601,0.000143557422969188,0.00251512105271504,0.00109554334554335,0.000241548134405277,0.00043674777603349,0.000943386970172684,0.000810515464927229,0.000563953903239617,0.000294642857142857,0.00024582560296846,-4.37841803388022e-05,3.75101089386803e-05,0.000878175915137992,0.678884272378013
"ENSG00000170298",0.000187074829931973,0.00293403521082092,0.000198412698412698,0.000643562786419929,0.000471568114425257,0.00138833487940631,7.5876504447933e-05,0.000109603689960833,7.14285714285714e-05,1.27551020408163e-05,0,4.70957613814757e-05,0.000589285714285714,0.000718114810026575,0.00071969696969697,0.000396520146520147,0.000156985871271586,-9.99000999000999e-06,0.000279220779220779,0.000106601731601732,0,-0.000245748299319728,0.000407647907647908,0.000696248196248196,0.000484057609057609,0.000207792207792208,5.79212454212454e-05,0.000364660213651956,0.344112764199454
"ENSG00000145526",0.000146214896214896,6.15079365079365e-05,-0.000742733457019171,-0.000244047619047619,0.000111461251167134,0.000451061834990406,0.000213675213675214,-0.000183982683982684,4.05844155844156e-05,0.00025626159554731,0.000117965367965368,0,-1.44300144300144e-05,0.00029109977324263,-0.000182900432900433,0.00430810657596372,0.000151175213675214,0.000154220779220779,1.19047619047619e-05,0.000442176870748299,0.000312950937950938,0.000261337868480726,0.000211930926216641,0.000543650793650794,-0.000183531746031746,0.0004359410430839,-6.11263736263736e-05,0.000258830995582755,0.472602341155224
"ENSG00000064270",6.79399965114251e-05,0.000445011337868481,0.000233655233655234,3.92464678178964e-06,0.000578765189059307,0.0033003762110905,0.000106060606060606,-0.000126468769325912,0.00249588704945848,0.000357142857142857,0.000676406926406926,0.000681818181818182,0.00117578849721707,0.000497500515357658,0.00068001443001443,0.00117007992007992,0.000113945578231293,0.00288544392115821,0.000949064824064824,0.000615051615051615,0.00151352813852814,0.000374840437340437,0.0011012420119563,-2.97619047619048e-05,0.000468614718614719,0.000738927738927739,0.000198997431140288,0.000798829908864751,0.545812053601233
"ENSG00000135472",0.00126877487591773,0.000530205905205905,0.00624082167832168,0.00117890641104927,0.00134231641374499,0.000694418676561534,0.000339667277167277,0.000987224376930259,0.000449314574314574,0.00384997343925915,0.00097977022977023,0.000653893725322297,0.000472887231815803,0.000777236652236652,0.00274120324120324,0.0169010261447236,0.000971984947825284,0.00280197183768612,0.000111943611943612,0.0016690145172288,0.000189076796219653,0.000462680176965891,0.000776278285206857,0.000748508436008436,-9.92757242757243e-05,0.000387667887667888,0.00103737928737929,0.00176632439491638,1.2006514311953
"ENSG00000163497",7.73631130773988e-05,0.000866605616605617,-7.93650793650794e-05,0.00112345690024261,0.000878038628038628,0.000834017173302888,0.00114824263038549,0.000439582243153672,0.00101731601731602,0.000380581719867434,0.000153370439084725,0.00143479734551163,0.000189033189033189,0.00013894042465471,0.00365824056895485,0.00204639110889111,0.000452041014541015,0.0169026439830011,0.00102640939825814,0.00041468253968254,0.000131302521008403,0.000458006279434851,0.000918083900226757,0.000920745920745921,0.000121598639455782,0.00085549371263657,0.0010458152958153,0.00141005360081584,0.944899163542686
"ENSG00000183166",0.00115419501133787,0.000275252525252525,0.0013495670995671,0.00016448630734345,1.98412698412698e-05,0.000238095238095238,-6.6017316017316e-05,-0.000256715506715507,-5.41125541125542e-06,0,0.000566887361005008,0.000257617382617383,-0.000117107099249956,9.12698412698413e-05,0.000604050711193568,0,-3.97519147519148e-05,0.000146683673469388,0.000584776334776335,0.000976765298193869,0.000424551638837353,0.000448717948717949,0.00135487528344671,0.000452380952380952,-0.000221920936206651,0.000487964416535845,7.93650793650794e-05,0.000331615491274392,0.394498970113451
